date,y_pred
2020-01-22,-2.3362096e-05
2020-01-23,-0.0001872747
2020-01-24,-0.00036469387
2020-01-27,-0.0002923407
2020-01-28,-0.00036522522
2020-01-29,-0.0005149307
2020-01-30,-0.00049808196
2020-01-31,-0.00018666856
2020-02-03,-0.00010897498
2020-02-04,-0.0005070816
2020-02-05,-0.000397218
2020-02-06,-0.00024432736
2020-02-07,4.5609522e-05
2020-02-10,0.00089391164
2020-02-11,2.5142032e-05
2020-02-12,0.0006975173
2020-02-13,-0.00013080555
2020-02-14,0.00025594595
2020-02-17,0.00014190785
2020-02-18,-8.997757e-05
2020-02-19,0.0002816392
2020-02-20,-7.521565e-05
2020-02-21,0.00052975374
2020-02-24,0.00019091276
2020-02-25,-0.00030377673
2020-02-27,-0.0005102245
2020-02-28,-0.00040153693
2020-03-02,-0.00037722415
2020-03-03,-0.00041158195
2020-03-04,-0.000707789
2020-03-05,-0.0003878017
2020-03-06,-0.00028624714
2020-03-09,-0.00023568973
2020-03-10,-0.0003102446
2020-03-11,-0.00012736833
2020-03-12,-0.00046650454
2020-03-13,0.0003205445
2020-03-16,0.000938687
2020-03-17,0.001488076
2020-03-18,0.0018111025
2020-03-19,0.0023925367
2020-03-20,0.0027972513
2020-03-23,0.0028362663
2020-03-24,0.0062274053
2020-03-25,0.0022432401
2020-03-26,0.002290042
2020-03-27,0.0026343053
2020-03-30,0.002444051
2020-03-31,0.0021058568
2020-04-01,0.0022502656
2020-04-02,0.0023934552
2020-04-03,0.0021336298
2020-04-06,0.0023565185
2020-04-07,0.0010904201
2020-04-08,0.0010044432
2020-04-09,0.0011706111
2020-04-13,0.0019611798
2020-04-14,0.0017659721
2020-04-15,0.0013943301
2020-04-16,0.0028868166
2020-04-17,0.0024733688
2020-04-20,0.0019260815
2020-04-21,0.0012021806
2020-04-22,0.0011825932
2020-04-23,0.0011534464
2020-04-24,0.0014634065
2020-04-27,0.003751582
2020-04-28,0.0013654135
2020-04-29,0.0015043517
2020-04-30,0.0010657645
2020-05-01,-5.8088328e-05
2020-05-04,0.000180626
2020-05-05,0.0018905817
2020-05-06,0.0009358679
2020-05-07,0.0010591192
2020-05-08,0.0004058973
2020-05-11,0.007985178
2020-05-12,0.0006442783
2020-05-13,0.001218694
2020-05-14,0.00016471326
2020-05-15,0.000115948154
2020-05-18,0.0011089924
2020-05-19,0.0012701573
2020-05-20,-0.001234734
2020-05-21,0.0010237471
2020-05-22,0.0005711333
2020-05-26,0.0019611397
2020-05-27,0.00065537635
2020-05-28,0.0010455544
2020-05-29,0.000104270744
2020-06-01,0.0008158844
2020-06-02,-0.0002918975
2020-06-03,0.00031034552
2020-06-04,-0.0006900205
2020-06-05,0.00020958338
2020-06-08,0.00055578287
2020-06-09,0.0012897638
2020-06-10,0.0017077259
2020-06-11,-0.0033057013
2020-06-12,-0.0007517746
2020-06-15,0.00021913943
2020-06-16,0.0023195392
2020-06-17,0.0021652346
2020-06-18,0.0070067565
2020-06-19,0.0068076933
2020-06-22,0.002597037
2020-06-23,0.002384553
2020-06-24,0.002846437
2020-06-25,0.0025681965
2020-06-26,0.0023992846
2020-06-29,-0.0037769258
2020-06-30,0.0040315394
2020-07-01,0.0040436755
2020-07-02,0.0030959856
2020-07-03,0.0033495587
2020-07-06,0.003122612
2020-07-07,0.0035391578
2020-07-08,0.0036685371
2020-07-09,0.004657098
2020-07-10,0.003762147
2020-07-13,0.0037705891
2020-07-14,0.0032115816
2020-07-15,0.0044070305
2020-07-16,0.0047257543
2020-07-17,0.0034581507
2020-07-20,0.0065951264
2020-07-21,0.0032029653
2020-07-22,0.0049689086
2020-07-23,0.0037988012
2020-07-24,0.0061473045
2020-07-27,0.0033982592
2020-07-28,0.0032172645
2020-07-29,0.0046448284
2020-07-30,0.001710143
2020-07-31,0.0022366464
2020-08-03,0.0012937469
2020-08-04,0.0011414371
2020-08-05,0.0011351713
2020-08-06,0.0008874555
2020-08-07,0.00049906713
2020-08-10,0.0005298782
2020-08-11,0.0006229529
2020-08-12,0.0010459677
2020-08-13,0.0002360986
2020-08-14,0.00044600476
2020-08-17,0.0004328246
2020-08-18,0.0011605694
2020-08-19,0.0007192046
2020-08-20,0.0004469451
2020-08-21,0.0007955338
2020-08-24,5.420558e-05
2020-08-25,0.0012783086
2020-08-26,5.214203e-05
2020-08-27,0.0003717716
2020-08-28,0.0004302703
2020-08-31,-7.357628e-05
2020-09-01,-0.00024899555
2020-09-02,-0.00035445974
2020-09-03,-0.00037819357
2020-09-04,-0.0010507108
2020-09-07,-0.00013317888
2020-09-08,-0.00016020867
2020-09-09,0.00013856785
2020-09-10,3.219303e-05
2020-09-11,0.00041614578
2020-09-14,0.00080771704
2020-09-15,-2.303338e-05
2020-09-16,-0.0011660788
2020-09-17,-0.00017829383
2020-09-18,-0.00018106401
2020-09-21,-0.0044058957
2020-09-22,-0.00038528984
2020-09-23,-0.0002457164
2020-09-24,-0.0006709775
2020-09-25,-0.00035142948
2020-09-28,0.00076191704
2020-09-29,-0.0002407043
2020-09-30,-2.1625854e-06
2020-10-01,0.0008900553
2020-10-02,0.00069448206
2020-10-05,0.001619581
2020-10-06,0.0010902705
2020-10-07,7.705014e-05
2020-10-08,0.0013435595
2020-10-09,0.00028662826
2020-10-12,0.0013627863
2020-10-13,0.0014247128
2020-10-14,0.0018762815
2020-10-15,0.0019575958
2020-10-16,0.0025365264
2020-10-19,0.0020786047
2020-10-20,0.0010236519
2020-10-21,0.003950139
2020-10-22,0.0014228964
2020-10-23,0.00034318632
2020-10-26,0.0009952685
2020-10-27,0.00090326637
2020-10-28,0.0012139862
2020-10-29,0.0021071828
2020-10-30,0.0020087538
2020-11-02,0.0027170903
2020-11-03,0.00337979
2020-11-04,0.0023074986
2020-11-05,0.0024739725
2020-11-06,0.0023267495
2020-11-09,0.002244736
2020-11-10,0.0018095417
2020-11-11,0.0020184189
2020-11-12,0.0018538613
2020-11-13,0.0021904125
2020-11-16,0.0020599803
2020-11-17,0.0033326999
2020-11-18,0.00077466754
2020-11-19,0.00029590869
2020-11-20,-0.0001057231
2020-11-23,-0.00052211696
2020-11-24,-0.00039581416
2020-11-25,-0.00065554783
2020-11-26,-0.00018702468
2020-11-27,-0.00023302801
2020-11-30,-0.00038775522
2020-12-01,-0.0003713511
2020-12-02,-0.000531958
2020-12-03,-7.8306875e-05
2020-12-04,-0.000119258824
2020-12-07,-0.000106530344
2020-12-08,-3.550198e-05
2020-12-09,0.0002859714
2020-12-10,0.00047967408
2020-12-11,0.00050395576
2020-12-14,0.00013784274
2020-12-15,0.00035145483
2020-12-16,0.0006475857
2020-12-17,0.0008813448
2020-12-18,0.000549211
2020-12-21,0.0008887814
2020-12-22,0.00066033646
2020-12-23,0.00084225036
2020-12-24,0.0006402742
2020-12-28,0.00058852194
2020-12-29,0.0008715951
2020-12-30,0.0010433077
2020-12-31,0.00035764268
2021-01-04,0.00023822633
2021-01-05,0.00046629095
2021-01-06,0.0007139845
2021-01-07,0.0011240164
2021-01-08,0.0009396266
2021-01-11,0.0008408998
2021-01-12,0.001306734
2021-01-13,0.0007953371
2021-01-14,0.0007880395
2021-01-15,0.0006906172
2021-01-18,0.00044827312
2021-01-19,0.0002103707
2021-01-20,3.945837e-05
2021-01-21,9.908073e-05
2021-01-22,0.0002140021
2021-01-25,0.000360512
2021-01-26,0.00055534317
2021-01-27,0.0003757951
2021-01-28,0.00063065527
2021-01-29,0.000548189
2021-02-01,0.00045055215
2021-02-02,0.00033447082
2021-02-03,0.00021354231
2021-02-04,0.000626261
2021-02-05,0.00053238124
2021-02-08,0.00036875624
2021-02-09,0.00047501668
2021-02-10,0.0004524093
2021-02-15,-0.0011895845
2021-02-16,0.0007391085
2021-02-17,0.0019672555
2021-02-18,0.0013089364
2021-02-19,0.00091244973
2021-02-22,0.0006812833
2021-02-23,-0.00030887566
2021-02-24,0.00023774186
2021-02-25,7.840489e-05
2021-02-26,9.707913e-05
2021-03-01,-0.00024047474
2021-03-02,-0.00037559663
2021-03-03,-0.0003939276
2021-03-04,-0.00038722417
2021-03-05,-0.0004130004
2021-03-08,-0.00023069425
2021-03-09,-0.00070661784
2021-03-10,-0.00025550023
2021-03-11,-7.598751e-05
2021-03-12,-0.00037050695
2021-03-15,0.00021077572
2021-03-16,-7.136559e-05
2021-03-17,-1.6321723e-05
2021-03-18,0.00038930326
2021-03-19,-0.00013683835
2021-03-22,-0.00012721286
2021-03-23,0.00012498014
2021-03-24,0.0006447812
2021-03-25,-0.00019824345
2021-03-26,-1.6759766e-05
2021-03-29,0.00034226154
2021-03-30,0.00044065723
2021-03-31,0.0007612957
2021-04-01,0.00088570424
2021-04-05,6.487621e-05
2021-04-06,0.00083054055
2021-04-07,0.00070665573
2021-04-08,0.0003898009
2021-04-09,0.0009634771
2021-04-12,0.0013848029
2021-04-13,0.0014070089
2021-04-14,0.00091231224
2021-04-15,0.0009495297
2021-04-16,0.00028169595
2021-04-19,0.0006027609
2021-04-20,8.616924e-05
2021-04-21,3.2781354e-05
2021-04-22,0.00052586454
2021-04-23,-0.0002523416
2021-04-26,0.0005249126
2021-04-27,-0.00027392464
2021-04-28,0.00013869896
2021-04-29,0.00095254806
2021-04-30,0.00016193803
2021-05-03,0.0010237114
2021-05-04,0.0012058411
2021-05-05,0.00037892323
2021-05-06,0.00021968177
2021-05-07,0.0011889182
2021-05-10,-0.00029507783
2021-05-11,-0.0014324305
2021-05-12,-0.0017489947
2021-05-13,-6.565006e-05
2021-05-14,-0.00019242082
2021-05-17,-4.7185327e-05
2021-05-18,-0.00081516133
2021-05-19,-0.0005474983
2021-05-20,-0.00016237918
2021-05-21,0.00030005936
2021-05-24,-0.0006443925
2021-05-25,0.0005276689
2021-05-26,-0.001731025
2021-05-27,-0.00077969156
2021-05-28,-0.00030760348
2021-06-01,-0.0002850145
2021-06-02,0.0004016049
2021-06-03,-0.00023462887
2021-06-04,-0.00027632172
2021-06-07,-0.0004479608
2021-06-08,0.00048098218
2021-06-09,0.00069233985
2021-06-10,9.709803e-05
2021-06-11,-0.0009741849
2021-06-14,0.00031857597
2021-06-15,-0.0009358796
2021-06-16,0.00032843044
2021-06-17,-0.0005976361
2021-06-18,-0.00020994007
2021-06-21,0.00020909584
2021-06-22,3.707692e-05
2021-06-23,0.00070135883
2021-06-24,0.00021921225
2021-06-25,0.0002550536
2021-06-28,0.0008172914
2021-06-29,0.00042884887
2021-06-30,0.0008201461
2021-07-01,-0.0007665348
2021-07-02,0.0015748343
2021-07-05,0.00014168043
2021-07-06,-0.00013422871
2021-07-07,0.0004914878
2021-07-08,0.0012978577
2021-07-09,0.0014902296
2021-07-12,0.0010222467
2021-07-13,-8.555978e-05
2021-07-14,0.0005061678
2021-07-15,0.00049635116
2021-07-16,0.00075842487
2021-07-19,0.0013039989
2021-07-20,0.00171254
2021-07-21,0.0016518671
2021-07-22,0.0016816213
2021-07-23,0.0011092498
2021-07-26,0.0013299397
2021-07-27,0.0005319467
2021-07-28,0.00065808726
2021-07-29,0.0004173815
2021-07-30,8.281969e-05
2021-08-02,-0.00186941
2021-08-03,0.0008020393
2021-08-04,0.0010730528
2021-08-05,0.0011579262
2021-08-06,0.00033528896
2021-08-09,0.00037558036
2021-08-10,0.0003698316
2021-08-11,-1.3738394e-05
2021-08-12,-0.0001663398
2021-08-13,9.32492e-05
2021-08-16,-0.0004584001
2021-08-17,-0.00036506125
2021-08-18,-0.00019343478
2021-08-19,-0.0005729163
2021-08-20,-6.801131e-05
2021-08-23,-0.00033255233
2021-08-24,-0.00038904638
2021-08-25,-0.0010578487
2021-08-26,-0.00047165007
2021-08-27,-0.0005136868
2021-08-30,-0.0035073773
2021-08-31,-0.00045990606
2021-09-01,-0.0002320507
2021-09-02,-0.0025051031
2021-09-03,-4.794956e-06
2021-09-06,-0.0006143908
2021-09-07,-0.00036826404
2021-09-08,-0.00024870882
2021-09-09,-0.00072057225
2021-09-10,-0.00064193003
2021-09-13,-0.0003625098
2021-09-14,-0.000580512
2021-09-15,-0.00015641992
2021-09-16,-0.0007073374
2021-09-17,-0.00046009378
2021-09-20,-0.0003734618
2021-09-21,-0.00038413587
2021-09-22,-0.00023381367
2021-09-23,-0.0004815151
2021-09-24,-0.00043427962
2021-09-27,-0.0004348151
2021-09-28,-0.0002884995
2021-09-29,-0.00019482564
2021-09-30,-0.0005390856
2021-10-01,-0.000396344
2021-10-04,-0.00018073288
2021-10-05,-3.9565057e-05
2021-10-06,-0.000791842
2021-10-07,-0.00015901477
2021-10-08,-1.47843e-05
2021-10-11,-0.0008079013
2021-10-12,-0.0007594912
2021-10-13,-0.00032448323
2021-10-14,-0.0005903147
2021-10-15,-0.0005791629
2021-10-18,-0.00042866918
2021-10-19,-0.00066893204
2021-10-20,-0.00034603404
2021-10-21,-0.0010260842
2021-10-22,-0.0003485113
2021-10-25,-0.0006612653
2021-10-26,-0.00034814936
2021-10-27,-0.00026984865
2021-10-28,-0.00025734826
2021-10-29,-0.00021529116
2021-11-01,-7.1418144e-05
2021-11-02,2.0426247e-05
2021-11-03,0.00050842715
2021-11-04,0.00050465035
2021-11-05,0.00036816637
2021-11-08,0.00095551816
2021-11-09,0.00069195975
2021-11-10,0.00088030193
2021-11-11,0.00056351785
2021-11-12,0.0008787272
2021-11-15,0.00055373786
2021-11-16,0.0003213909
2021-11-17,0.00048622157
2021-11-18,0.0004514901
2021-11-19,-8.799476e-05
2021-11-22,2.8832763e-05
2021-11-23,-4.039378e-05
2021-11-24,-0.000374794
2021-11-25,0.00041389177
2021-11-29,0.002484705
2021-11-30,0.0013975047
2021-12-01,0.0017932118
2021-12-02,0.0016010234
2021-12-03,-0.0038285535
2021-12-06,0.00073507
2021-12-07,0.00066727755
2021-12-08,0.0005927985
2021-12-09,0.0007504079
2021-12-10,0.0008765118
2021-12-13,0.0006516053
2021-12-14,0.00028111652
2021-12-15,0.00043386998
2021-12-16,0.00021549428
2021-12-17,0.00015366293
2021-12-20,0.0004613776
2021-12-21,0.0009489044
2021-12-22,0.00072679005
2021-12-23,0.0006740422
2021-12-27,0.0006057404
2021-12-28,0.0005582415
2021-12-29,0.00050124753
2021-12-31,7.71934e-05
2022-01-03,0.00015427292
2022-01-04,0.00041028392
2022-01-05,0.00053246744
2022-01-06,0.0005109021
2022-01-07,0.000744458
2022-01-10,0.00013919052
2022-01-11,0.00015991702
2022-01-12,-0.00018309255
2022-01-13,-0.00012418594
2022-01-14,-0.00034615802
2022-01-17,-0.00047945505
2022-01-18,-0.00047538328
2022-01-19,-0.00039184012
2022-01-20,-0.00047896962
2022-01-21,-0.00038190532
2022-01-24,-0.0002444707
2022-01-25,0.00022672048
2022-01-26,0.00020251969
2022-01-27,9.301729e-05
2022-01-28,0.0005657697
2022-01-31,0.00029684688
2022-02-01,9.632607e-05
2022-02-02,-0.00029958272
2022-02-03,-0.00036825018
2022-02-04,-0.00044593305
2022-02-07,-0.00041400993
2022-02-08,-0.0004147757
2022-02-09,-0.00045270327
2022-02-10,-0.00052780693
2022-02-11,-0.00042653427
2022-02-14,-0.0003685914
2022-02-15,-0.00046760988
2022-02-16,-0.0003707817
2022-02-17,-0.00039322855
2022-02-21,-0.00037513973
2022-02-22,-0.00025113227
2022-02-23,-0.00028775356
2022-02-24,-0.00035633
2022-02-25,-0.00022890302
2022-02-28,-1.5212e-05
2022-03-01,0.00020991736
2022-03-02,0.00036536506
2022-03-03,0.00028709188
2022-03-04,6.212749e-05
2022-03-07,-6.942042e-05
2022-03-08,1.8094568e-05
2022-03-09,-0.0005854968
2022-03-10,-0.00026335547
2022-03-11,-0.00048431617
2022-03-14,-0.0003430123
2022-03-15,-0.00012386436
2022-03-16,0.00042415757
2022-03-17,0.00039013402
2022-03-18,0.0003712908
2022-03-21,0.00011757912
2022-03-22,0.00032767365
2022-03-23,-0.0002182212
2022-03-24,-0.0002079495
2022-03-25,-5.664784e-05
2022-03-28,4.484653e-05
2022-03-29,-7.468981e-05
2022-03-30,-0.00048729297
2022-03-31,-0.0002974118
2022-04-01,-0.00029208435
2022-04-04,0.00020727394
2022-04-05,-0.00021294082
2022-04-06,0.00014179465
2022-04-07,-0.0036551652
2022-04-08,0.00046751156
2022-04-11,-0.00037447485
2022-04-12,-8.586074e-05
2022-04-13,0.00020387939
2022-04-14,-0.0003185681
2022-04-18,-0.00030749827
2022-04-19,-3.3732573e-05
2022-04-20,-0.000113127724
2022-04-21,0.00024054761
2022-04-22,-0.00023229899
2022-04-25,0.00014555512
2022-04-26,0.0006268162
2022-04-27,0.00011293109
2022-04-28,0.004455133
2022-04-29,0.0008812159
2022-05-02,-0.0004218165
2022-05-03,-0.000227099
2022-05-04,-0.00015962725
2022-05-05,-0.0034084097
2022-05-06,6.2890176e-05
2022-05-09,-0.0010765338
2022-05-10,0.0008602851
2022-05-11,-0.00011362512
2022-05-12,0.00020008301
2022-05-13,0.0006577156
2022-05-16,0.00092545664
2022-05-17,0.00016728647
2022-05-18,0.00054641586
2022-05-19,0.0001953599
2022-05-20,0.0008662739
2022-05-23,0.00011580402
2022-05-24,0.0013891681
2022-05-25,0.0010261906
2022-05-26,0.0010084227
2022-05-27,0.0017764294
2022-05-30,0.00093643286
2022-05-31,5.4123728e-05
2022-06-01,0.0006812433
2022-06-02,0.00038793604
2022-06-03,0.0003600197
2022-06-06,0.003233829
2022-06-07,-0.00070458994
2022-06-08,0.0013848752
2022-06-09,0.00018190105
2022-06-10,7.789083e-05
2022-06-13,-0.00030762143
2022-06-14,0.0018830454
2022-06-15,0.0014777585
2022-06-16,-0.0035270157
2022-06-17,0.002582445
2022-06-20,0.001256803
2022-06-21,0.0005214807
2022-06-22,0.002033662
2022-06-23,0.0019479103
2022-06-24,0.0017679142
2022-06-27,-0.00023423634
2022-06-28,0.0012978319
2022-06-29,0.0005424098
2022-06-30,-0.006752825
2022-07-01,0.0015490173
2022-07-04,0.0019257371
2022-07-05,0.0021509174
2022-07-06,0.002677733
2022-07-07,0.0014950517
2022-07-08,0.0017682532
2022-07-11,0.0014040538
2022-07-12,0.001701347
2022-07-13,0.0017570038
2022-07-14,0.0022279068
2022-07-15,0.0023153708
2022-07-18,0.0032539985
2022-07-19,0.0020279589
2022-07-20,0.001619705
2022-07-21,-0.00043429836
2022-07-22,0.0019165997
2022-07-25,0.0023590487
2022-07-26,0.0014441232
2022-07-27,0.0015211144
2022-07-28,0.0019010203
2022-07-29,0.001964508
2022-08-01,0.003939005
2022-08-02,0.0017771296
2022-08-03,0.0015669782
2022-08-04,0.0014859448
2022-08-05,0.0017274865
2022-08-08,0.0019369166
2022-08-09,0.0017484848
2022-08-10,0.0014875263
2022-08-11,0.0011197061
2022-08-12,0.0015170885
2022-08-15,0.0015392978
2022-08-16,0.0014838339
2022-08-17,0.0016940269
2022-08-18,0.00076427456
2022-08-19,0.001343112
2022-08-22,0.001149376
2022-08-23,0.002698814
2022-08-24,0.0024062078
2022-08-25,0.0005387547
2022-08-26,0.001063125
2022-08-29,0.0016699423
2022-08-30,0.0014262106
2022-08-31,0.0031205062
2022-09-01,0.0012953894
2022-09-02,0.002099184
2022-09-05,0.001699887
2022-09-06,0.0020008555
2022-09-07,0.001920981
2022-09-08,0.0021376645
2022-09-09,0.0015125037
2022-09-12,0.0014347014
2022-09-13,0.0013262988
2022-09-14,0.0014240805
2022-09-15,0.0017875497
2022-09-16,0.0011251918
2022-09-19,0.0026413742
2022-09-20,0.0030821748
2022-09-21,0.0029564514
2022-09-22,0.0013969805
2022-09-23,0.0035993205
2022-09-26,0.0011785838
2022-09-27,0.007373472
2022-09-28,0.005195193
2022-09-29,0.003164262
2022-09-30,0.0030236323
2022-10-03,0.0021258667
2022-10-04,0.0012997309
2022-10-05,0.0011824961
2022-10-06,0.0011856117
2022-10-07,0.002212933
2022-10-10,0.0019279681
2022-10-11,0.00073600654
2022-10-12,0.0011843976
2022-10-13,0.0015187089
2022-10-14,0.0031174037
2022-10-17,0.0012085548
2022-10-18,0.0015120412
2022-10-19,-0.0001856662
2022-10-20,0.004736657
2022-10-21,0.0011921756
2022-10-24,0.0013761859
2022-10-25,0.0011029703
2022-10-26,0.001424431
2022-10-27,0.0020287817
2022-10-28,0.0020197215
2022-10-31,0.001898795
2022-11-01,0.0019347607
2022-11-02,0.0014494179
2022-11-03,0.0014285956
2022-11-04,0.0014976623
2022-11-07,0.0007121838
2022-11-08,0.00042040303
2022-11-09,0.00019096347
2022-11-10,0.00011466491
2022-11-11,-0.0040124804
2022-11-14,0.00025286686
2022-11-15,0.00034377768
2022-11-16,0.0005665455
2022-11-17,0.0005256489
2022-11-18,0.00068947446
2022-11-21,0.00053929276
2022-11-22,0.0007570154
2022-11-23,0.0007254264
2022-11-24,0.00062872155
2022-11-25,0.0005230779
2022-11-28,0.00032606933
2022-11-29,0.00034794284
2022-11-30,0.00040540853
2022-12-01,0.00035128865
2022-12-02,7.754486e-05
2022-12-05,4.9316674e-05
2022-12-06,0.00041667026
2022-12-07,0.0003660164
2022-12-08,0.00024228016
2022-12-09,-1.6509735e-05
2022-12-12,0.00023190324
2022-12-13,0.00023839035
2022-12-14,7.33537e-05
2022-12-15,8.649947e-05
2022-12-16,0.00015909091
2022-12-19,0.00040851202
2022-12-20,0.00027297603
2022-12-21,0.00023685032
2022-12-22,8.584438e-05
2022-12-23,-0.00023964801
2022-12-27,-0.00034886142
2022-12-28,-0.0003467026
2022-12-29,-0.00033998926
2022-12-30,-0.00017507972
2023-01-03,-0.00030130753
2023-01-04,-0.00013848083
2023-01-05,-0.0002609334
2023-01-06,-0.0003216415
2023-01-09,-0.00029664536
2023-01-10,-0.00048658001
2023-01-11,-0.00029904433
2023-01-12,-0.00037936447
2023-01-13,-0.00044010297
2023-01-16,-0.00042430012
2023-01-17,-0.00045876112
2023-01-18,-0.00047654583
2023-01-19,-0.00037315744
2023-01-20,-0.00022599059
2023-01-23,-0.00030477872
2023-01-24,-0.000576209
2023-01-25,-0.00038444824
2023-01-26,-0.00034479893
2023-01-27,-0.0004421324
2023-01-30,-0.0004870293
2023-01-31,-0.0004660541
2023-02-01,-0.00039891267
2023-02-02,-0.00037527905
2023-02-03,-0.0003539907
2023-02-06,-0.0002861705
2023-02-07,-4.570509e-05
2023-02-08,-0.00029765378
2023-02-09,-0.0003231346
2023-02-10,-0.0003957773
2023-02-13,-0.00026856674
2023-02-14,-0.00040615632
2023-02-15,-0.0004136449
2023-02-16,-0.00032514185
2023-02-17,-0.00031977956
2023-02-20,-0.00045352854
2023-02-21,-0.00013358779
2023-02-22,-0.00048622754
2023-02-23,-0.00043000295
2023-02-24,-0.00027730674
2023-02-27,-0.00031623818
2023-02-28,-0.0004948874
2023-03-01,-0.00028237037
2023-03-02,-9.7185846e-05
2023-03-03,2.6013551e-05
2023-03-06,-0.00019256656
2023-03-07,-0.0015339584
2023-03-08,-0.00038106853
2023-03-09,-0.00065223617
2023-03-10,-0.00081427593
2023-03-13,-0.00031355958
2023-03-14,-0.0004429064
2023-03-15,-0.00038418593
2023-03-16,-0.00036736217
2023-03-17,-0.00050942804
2023-03-20,-0.00022941167
2023-03-21,-0.00033033494
2023-03-22,-0.0006971984
2023-03-23,1.2099112e-05
2023-03-24,-0.00046045412
2023-03-27,0.00018644928
2023-03-28,6.465523e-05
2023-03-29,0.00014122078
2023-03-30,0.0004370616
2023-03-31,0.00047509602
2023-04-03,0.0004160006
2023-04-04,0.00016619993
2023-04-05,0.001621182
2023-04-06,0.0002545751
2023-04-10,0.00099313
2023-04-11,0.0009579131
2023-04-12,2.7511665e-05
2023-04-13,0.0010363738
2023-04-14,0.0002609572
2023-04-17,2.2583623e-05
2023-04-18,0.0013265949
2023-04-19,0.0011315588
2023-04-20,0.00050476537
2023-04-21,0.0020610793
2023-04-24,0.0005935431
2023-04-25,0.0014275942
2023-04-26,0.00037727805
2023-04-27,0.0017177915
2023-04-28,0.00032782115
2023-05-01,0.0012658568
2023-05-02,6.415988e-06
2023-05-03,0.0017528924
2023-05-04,0.0014899047
2023-05-05,0.002178266
2023-05-08,0.0010744736
2023-05-09,0.0018372395
2023-05-10,0.0023285637
2023-05-11,0.0027603863
2023-05-12,0.0028793323
2023-05-15,0.0015458949
2023-05-16,0.000424483
2023-05-17,0.0026036853
2023-05-18,0.0019042703
2023-05-19,0.0025718114
2023-05-22,0.0012654063
2023-05-23,0.0008445366
2023-05-24,0.0028240813
2023-05-25,0.0019699126
2023-05-26,0.0031959545
2023-05-30,0.0024862036
2023-05-31,0.0022287646
2023-06-01,0.001414798
2023-06-02,0.0007764624
2023-06-05,0.002906973
2023-06-06,0.0019015806
2023-06-07,0.0008008669
2023-06-08,0.0018074746
2023-06-09,0.0028877454
2023-06-12,0.004523853
2023-06-13,0.0042014727
2023-06-14,0.0024995792
2023-06-15,0.0038100234
2023-06-16,0.001959188
2023-06-19,0.0010713203
